#
# Solar evolution from Bahcall, Pinsonneault, & Basu 2001, ApJ, 555, 990
# Numbers from M. Pinsonneaults (private copy)
#
# extracted from m1000b.dat and converted into an ascii table with the
# subset of information on energy production.
#
# ageGyr = age in Gyr
# Lsun = luminosity in Lsun
# fraction of total energy generation from...
#   ppI = pp I cycle
#   ppII = pp II cycle
#   ppIII = pp III cycle
#   CNO = CNO cycle
#   3Alpha = triple-alpha process (3x 4He -> 12C)
#   HeC = 4He+12C -> 16O
#   KH = Kelvin-Helmholtz
#   ppTotal = total pp (I+II+III)
#   HHe = 
#
ageGyr         Lsun             ppI   ppII  ppIII  CNO  3Alpha HeC  KH  ppTotal  HHe
1.19040129E+01 17.8661189034568 0.00354297287743634 0.00456590451125995 0.00287002338768041 0.98539847378905 0 0 0.00364407823276063 0.0109789007763767 0.996377374565427
1.19045875E+01 17.9700762543007 0.00351897546260362 0.00452251394206244 0.00286097887802206 0.985469223913939 0 0 0.00364988930886161 0.0109024682826881 0.996371692196627
1.19051588E+01 18.0743167930971 0.00349540699232009 0.00447975993377097 0.00285198155980574 0.985533262690353 0 0 0.00366127471137794 0.0108271484858968 0.99636041117625
1.19057268E+01 18.1786358479261 0.00347222375364327 0.0044375836765113 0.00284302903322067 0.985598812247732 0 0 0.00367016597714682 0.0107528364633752 0.996351648711107
1.19062916E+01 18.2833001934611 0.00344919336950743 0.00439580888294684 0.00283408410690165 0.985667549584138 0 0 0.00367530113212452 0.0106790863593559 0.996346635943494
1.19068531E+01 18.3892251435084 0.00342578883059892 0.00435394838962336 0.00282503620433071 0.985743817835578 0 0 0.00367345261003814 0.010604773424553 0.996348591260131
1.19074114E+01 18.4954315895593 0.00340286772953859 0.00431275904072594 0.00281599020535433 0.985808204134719 0 0 0.00368234717693456 0.0105316169756189 0.996339821110338
1.19079665E+01 18.6020582508839 0.00338018114726697 0.00427199580434728 0.00280698361954214 0.985875210832034 0 0 0.00368789838063968 0.0104591605711564 0.996334371403191
1.19085184E+01 18.7088210078338 0.00335792609666289 0.00423183737590138 0.00279801889055868 0.985936804477223 0 0 0.00369784977744091 0.0103877823631229 0.996324586840346
1.19090672E+01 18.8163204205319 0.00333563168554003 0.0041918649575043 0.00278902882323029 0.986003760849837 0 0 0.003702259562076 0.0103165254662746 0.996320286316111
1.19096128E+01 18.9242061338789 0.00331357083918779 0.0041523401586354 0.00278003154414047 0.986069152279684 0 0 0.00370757557297958 0.0102459425419637 0.996315094821647
1.19101554E+01 19.032540385332 0.00329173794099936 0.00411323952636049 0.00277105703874643 0.986133428329125 0 0 0.003713321772561 0.0101760345061063 0.996309462835231
1.19106948E+01 19.1414154765904 0.00327011402978804 0.00407453605483792 0.00276209268664899 0.986195546671378 0 0 0.00372061475741427 0.0101067427712749 0.996302289442653
1.19112312E+01 19.2509386509579 0.00324853400833462 0.00403607522774657 0.00275309790140352 0.98626107766726 0 0 0.00372419031091935 0.0100377071374847 0.996298784804745
1.19117645E+01 19.3605900898377 0.00322736665101947 0.00399819323382251 0.00274413709259238 0.986320902998888 0 0 0.00373250248906055 0.00996969697743436 0.996290599976323
1.19122948E+01 19.4706517903284 0.00320638464352852 0.00396069936591986 0.00273520498817887 0.986381555523472 0 0 0.00373936499322358 0.00990228899762724 0.9962838445211
1.19128221E+01 19.5812737960316 0.0031855963534222 0.00392358998195359 0.00272629250048171 0.986441479813974 0 0 0.00374636450438005 0.00983547883585751 0.996276958649831
1.19133465E+01 19.6919121671956 0.00316520241258401 0.00388702958098257 0.00271741375066374 0.986498484000018 0 0 0.00375527376275776 0.00976964574423032 0.996268129744248
1.19138679E+01 19.8032436106192 0.00314476314206453 0.00385066154814705 0.0027085262674463 0.98656082226467 0 0 0.00375873497107744 0.00970395095765788 0.996264773222328
1.19143864E+01 19.9149962973432 0.00312454222792406 0.00381470601177742 0.00269964414741933 0.986619902240268 0 0 0.00376482415464986 0.00963889238712081 0.996258794627388
1.19149019E+01 20.0272790914186 0.00310450630443559 0.00377911212274613 0.00269076904825732 0.986678180785282 0 0 0.00377116975577386 0.00957438747543903 0.996252568260721
1.19154146E+01 20.1402070047935 0.00308451238287741 0.00374375134188314 0.00268187114398299 0.986738830205172 0 0 0.00377486802801505 0.00951013486874354 0.996248965073916
1.19159244E+01 20.2531854788797 0.00306495518765346 0.00370897288124551 0.00267302288108975 0.986792498436425 0 0 0.00378446679313381 0.00944695094998872 0.996239449386414
1.19164314E+01 20.3665426026478 0.003045552016862 0.00367452838020089 0.00266420895576776 0.986848572785594 0 0 0.00379117466358584 0.00938428935283066 0.996232862138425
1.19169356E+01 20.4804129903423 0.00302632445103658 0.00364045112445528 0.0026554208172289 0.986904659077492 0 0 0.00379727505185921 0.00932219639272075 0.996226855470213
1.19174369E+01 20.5946843494497 0.00300726533357404 0.00360670626651215 0.00264662864820535 0.986959797737473 0 0 0.00380382352896286 0.00926060024829154 0.996220397985764
1.19179355E+01 20.7091512497964 0.00298843153702924 0.00357335061236407 0.00263785108047521 0.987014796185863 0 0 0.00380986286440763 0.00919963322986852 0.996214429415732
1.19184313E+01 20.8241225052856 0.00296976896790263 0.00354037787096609 0.00262912951967621 0.987068059880207 0 0 0.00381705435030094 0.00913927635854493 0.996207336238752
1.19189244E+01 20.9396013845025 0.002951253291084 0.00350768495785982 0.00262039386483305 0.987121484332454 0 0 0.00382368558645331 0.00907933211377687 0.996200816446231
1.19194147E+01 21.0555999233794 0.00293277332513493 0.00347523920317042 0.00261162823192427 0.987178260208126 0 0 0.00382670004147135 0.00901964076022961 0.996197900968356
1.19199024E+01 21.171652153679 0.0029146921672467 0.00344334741903134 0.0026029543466887 0.987227980522434 0 0 0.00383571652842824 0.00896099393296674 0.996188974455401
1.19203874E+01 21.2882597183208 0.00289671869452671 0.00341170967289048 0.00259426795946457 0.987278949904591 0 0 0.00384312337798053 0.00890269632688176 0.996181646231473
1.19208698E+01 21.4057007632803 0.00287866258065718 0.00338020237693502 0.00258558351871114 0.987335749187649 0 0 0.00384467042261822 0.00884444847630335 0.996180197663952
1.19213495E+01 21.5228931676269 0.00286111548853586 0.00334928983006927 0.00257690957568022 0.987382715441094 0 0 0.00385493659025341 0.00878731489428535 0.99617003033538
1.19218266E+01 21.640377876755 0.00284377738921572 0.00331875277821023 0.00256834365446553 0.987430978409707 0 0 0.00386319626561604 0.00873087382189148 0.996161852231598
1.19223011E+01 21.7583796374217 0.00282653788677472 0.00328846086851708 0.00255976434036518 0.987480095394917 0 0 0.00387028900144601 0.00867476309565698 0.996154858490574
1.19227730E+01 21.8768263726095 0.00280933802066232 0.00325843376392337 0.00255118411827221 0.987532722161612 0 0 0.00387356761701501 0.0086189559028579 0.99615167806447
1.19232424E+01 21.9952787379768 0.00279246558007702 0.00322884080015677 0.00254264003499254 0.98758019658532 0 0 0.00388119122366951 0.00856394641522633 0.996144143000546
1.19237093E+01 22.1148562126634 0.00277547893188891 0.00319935028379182 0.00253411573021711 0.987630961285346 0 0 0.00388552340895601 0.00850894494589784 0.996139906231244
1.19241736E+01 22.2341361130857 0.00275896885257876 0.00317042011623347 0.00252559780665149 0.987674155105833 0 0 0.00389637641234971 0.00845498677546373 0.996129141881296
1.19246354E+01 22.3537747290829 0.00274248085359117 0.00314168656753217 0.00251713181249851 0.987724273309155 0 0 0.00390002600708755 0.00840129923362185 0.996125572542777
1.19250948E+01 22.4734920171363 0.00272637390545626 0.00311345532535161 0.0025087482202147 0.98776745434458 0 0 0.00390966125927394 0.00834857745102257 0.996116031795603
1.19255518E+01 22.5939737577895 0.00271015457734119 0.0030853222964361 0.00250030921986549 0.987815022680789 0 0 0.00391498126660894 0.00829578609364278 0.996110808774432
1.19260063E+01 22.7141892543705 0.00269433853062681 0.00305767873650328 0.00249194114595611 0.987857684406788 0 0 0.00392423533597393 0.0082439584130862 0.996101642819874
1.19264584E+01 22.834963407672 0.00267852455500105 0.00303026867460412 0.00248361145965076 0.987906338944285 0 0 0.00392723196875674 0.00819240468925593 0.996098743633541
1.19269081E+01 22.9557269324952 0.00266305107129776 0.00300328400415008 0.00247532100234055 0.987945760406155 0 0 0.00393864179365251 0.00814165607778839 0.996087416483944
1.19273554E+01 23.0770828903701 0.00264751784661203 0.00297641587657782 0.00246705545802574 0.987992135241418 0 0 0.00394303327817793 0.00809098918121558 0.996083124422634
1.19278004E+01 23.1983357662274 0.0026323402685162 0.00294998469673108 0.00245880842810459 0.988033638747849 0 0 0.00395147524476526 0.00804113339335187 0.996074772141201
1.19282431E+01 23.3199857121224 0.00261715332305173 0.00292374568499659 0.00245058106404812 0.988078967304945 0 0 0.00395586965355838 0.00799148007209644 0.996070447377042
1.19286835E+01 23.4422125843125 0.00260202350697985 0.00289774396318965 0.0024423675621095 0.988122380372115 0 0 0.00396191579894436 0.00794213503227901 0.996064515404394
1.19291216E+01 23.5643958670631 0.00258724342198036 0.00287217332376429 0.00243422046648672 0.988161068561363 0 0 0.00397181770447251 0.00789363721223137 0.996054705773594
1.19295574E+01 23.6865134936025 0.00257262028945114 0.002846891241221 0.00242611439693398 0.988202654068192 0 0 0.00397833436843508 0.00784562592760613 0.996048279995798
1.19299910E+01 23.8085112636626 0.00255831765478603 0.00282205819826065 0.00241810306249042 0.98823894276456 0 0 0.00398926662184711 0.0077984789155371 0.996037421680097
1.19304223E+01 23.9309886062724 0.00254396229514911 0.00279732115548516 0.00241007359323564 0.988281114880525 0 0 0.00399432502236644 0.00775135704386991 0.996032471924395
1.19308514E+01 24.0534972833278 0.00252978294520927 0.00277292204598584 0.00240207972751006 0.988320310347449 0 0 0.00400178803382237 0.00770478471870517 0.996025095066154
1.19312784E+01 24.1761426759849 0.00251577682242985 0.00274885200218536 0.00239414740704255 0.988359479849347 0 0 0.00400871203478915 0.00765877623165777 0.996018256081005
1.19317032E+01 24.2988181038965 0.00250192902963668 0.0027249604699655 0.00238624970778731 0.988397069244644 0 0 0.00401686245736982 0.00761313920738949 0.996010208452034
1.19321259E+01 24.4218393460367 0.00248809504636518 0.00270133882076766 0.00237835435640216 0.988436569333076 0 0 0.00402281449844783 0.007567788223535 0.996004357556611
1.19325464E+01 24.5446334091577 0.00247459559845528 0.00267813888699085 0.00237054203784895 0.988471206538693 0 0 0.00403276572723507 0.00752327652329508 0.995994483061988
1.19329648E+01 24.6673030857278 0.00246124140077264 0.0026552105056793 0.00236277948981468 0.988506725492343 0 0 0.00404139155194795 0.00747923139626661 0.99598595688861
1.19333812E+01 24.7899311164798 0.00244804573739444 0.0026325805180078 0.00235507781468537 0.988542678269447 0 0 0.00404907067019933 0.00743570407008761 0.995978382339534
1.19337955E+01 24.9124976074666 0.00243500100454877 0.00261023352714785 0.00234742258369441 0.988576982045297 0 0 0.00405790365112574 0.00739265711539103 0.995969639160688
1.19342078E+01 25.0347033747466 0.00242219482261446 0.00258827835225572 0.00233985387097054 0.988609620394614 0 0 0.00406769261355511 0.00735032704584072 0.995959947440454
1.19346180E+01 25.1569843735631 0.00240946664353375 0.00256644087150004 0.00233229120504835 0.988643305997228 0 0 0.00407623324311332 0.00730819872008214 0.99595150471731
1.19350263E+01 25.2788952333371 0.00239690508784949 0.0025449976514463 0.00232481352359487 0.988677015720227 0 0 0.00408410893937515 0.00726671626289066 0.995943731983117
1.19354326E+01 25.4005815518165 0.00238454772291103 0.00252390056775748 0.00231739518561497 0.988708095079185 0 0 0.00409397717087163 0.00722584347628348 0.995933938555468
1.19358369E+01 25.5227378642217 0.00237202645821423 0.00250276104545761 0.0023099741498598 0.98874518220773 0 0 0.00409807601976049 0.00718476165353164 0.995929943861262
1.19362394E+01 25.6435915002031 0.00236018149795907 0.00248228936260725 0.00230268991765573 0.988766631998453 0 0 0.00411633343165538 0.00714516077822206 0.995911792776675
1.19366399E+01 25.7649853584939 0.00234801392115118 0.00246184241975862 0.00229543986837558 0.9888056502078 0 0 0.00411726975676423 0.00710529620928538 0.995910946417085
1.19370385E+01 25.8852146102404 0.00233634853759624 0.00244184181015036 0.00228822931514609 0.988830024606941 0 0 0.0041318749954535 0.00706641966289268 0.995896444269833
1.19374353E+01 26.005177953543 0.00232481463145547 0.0024222011021239 0.00228117637210469 0.988857401627452 0 0 0.00414282960079964 0.00702819210568407 0.995885593733136
1.19378303E+01 26.1248370333519 0.00231329695656464 0.00240266004415135 0.00227411246332959 0.988886375330065 0 0 0.00415208293401104 0.00699006946404557 0.995876444794111
1.19382235E+01 26.243508167474 0.00230216283640311 0.0023835918239593 0.00226718372102943 0.988911281768546 0 0 0.00416441012011693 0.00695293838139184 0.995864220149938
1.19386149E+01 26.3616275613594 0.00229101375320718 0.0023647102803081 0.00226029890837769 0.988940767762505 0 0 0.00417194400247147 0.00691602294189297 0.995856790704397
1.19390045E+01 26.4793463365628 0.00228006290761923 0.00234616230364485 0.00225351142515196 0.988964408983189 0 0 0.00418471002235411 0.00687973663641604 0.995844145619605
1.19393924E+01 26.5962557204958 0.00226929002466648 0.00232790550860465 0.00224679663663897 0.988987189641507 0 0 0.00419778581516507 0.0068439921699101 0.995831181811417
1.19397787E+01 26.7125900984982 0.00225858397398132 0.00230988307283123 0.00224015729584247 0.989014097943476 0 0 0.00420634762805413 0.00680862434265502 0.995822722286131
1.19401632E+01 26.8275467285015 0.00224821358100264 0.00229227755420016 0.00223363668718683 0.989035131259728 0 0 0.00421991780112066 0.00677412782238963 0.995809259082118
1.19405461E+01 26.9415395833195 0.00223798337558002 0.00227494435907988 0.00222719182452181 0.989056973436587 0 0 0.00423221103038207 0.00674011955918171 0.995797092995769
1.19409274E+01 27.0546394138772 0.00222792406795423 0.00225791599974778 0.00222084227702481 0.989074686623783 0 0 0.00424805255179447 0.00670668234472681 0.99578136896851
1.19413071E+01 27.1664512317837 0.00221805502624877 0.00224120837427474 0.00221460157186861 0.989094558974377 0 0 0.00426109752106917 0.00667386497239212 0.995768423946769
1.19416852E+01 27.276428224254 0.00220851824897054 0.00222492642002286 0.00220850496277349 0.989110981767403 0 0 0.00427671926254158 0.00664194963176689 0.99575293139917
1.19420618E+01 27.3853414352563 0.00219899197321936 0.00220872519128531 0.00220250830695679 0.989132031237956 0 0 0.00428752262510914 0.00661022547146146 0.995742256709417
1.19424369E+01 27.4928852870806 0.00218966861322079 0.00219300308681433 0.00219661804388276 0.989147054448271 0 0 0.00430354510865395 0.00657928974391787 0.995726344192189
1.19428106E+01 27.5990358116369 0.00218055384654507 0.00217761364600496 0.0021908574818583 0.989159642616545 0 0 0.00432136810191436 0.00654902497440833 0.995708667590953
1.19431828E+01 27.7032256833427 0.00217163927723311 0.00216255821920486 0.00218521541108477 0.989173741470725 0 0 0.00433699535113135 0.00651941290752274 0.995693154378248
1.19435537E+01 27.8061422381206 0.00216274652862686 0.00214764969871046 0.00217967104465536 0.989191019899604 0 0 0.00434918770695944 0.00649006727199268 0.995681087171596
1.19439231E+01 27.9062692404224 0.00215434623603919 0.00213340543972688 0.00217432085877351 0.98919802794758 0 0 0.00437033047840522 0.00646207253453958 0.995660100482119
1.19442913E+01 28.0042089869181 0.00214617414932434 0.00211941287210526 0.00216912812386082 0.989206194431012 0 0 0.0043896593564712 0.00643471514529042 0.995640909576303
1.19446582E+01 28.1005525721296 0.002138011138599 0.00210576828509374 0.00216406670452144 0.989214198854216 0 0 0.00440864953391951 0.00640784612821418 0.99562204498243
1.19450238E+01 28.1938600733252 0.00213029695982727 0.00209252283109037 0.00215917459481171 0.989217539828369 0 0 0.00443132283678335 0.00638199438572935 0.995599534214099
1.19453882E+01 28.2845484619085 0.00212276141444715 0.00207975026998295 0.00215450056351679 0.98922294049279 0 0 0.00445103301435221 0.00635701224794689 0.995579952740737
1.19457515E+01 28.3727270436058 0.00211531441118649 0.00206715418330639 0.00214990488599322 0.989228957684044 0 0 0.00446982532927095 0.0063323734804861 0.99556133116453
1.19461136E+01 28.4582984745708 0.00210808251777972 0.0020549845645992 0.00214552384270476 0.989232354322076 0 0 0.0044903483640874 0.00630859092508368 0.99554094524716
1.19464746E+01 28.5403365470339 0.00210125892177794 0.00204332672825685 0.00214135223665929 0.989228177231644 0 0 0.00451735342319917 0.00628593788669408 0.995514115118338
1.19468347E+01 28.6192237466741 0.00209471378157022 0.00203209371836155 0.0021374154813374 0.989223091813945 0 0 0.00454432556072085 0.00626422298126917 0.995487314795214
1.19471937E+01 28.6945362341296 0.00208842049270422 0.00202127454253869 0.00213366984921606 0.98921772662206 0 0 0.0045707065250981 0.00624336488445897 0.995461091506519
1.19475518E+01 28.7660174786104 0.00208237160894938 0.0020108748506119 0.00213010597819327 0.989211291453842 0 0 0.00459732439842724 0.00622335243775455 0.995434643891597
1.19479090E+01 28.8332182945268 0.00207676478526736 0.00200104073054349 0.00212683394457013 0.989199596404889 0 0 0.00462792084591297 0.00620463946038098 0.99540423586527
1.19482654E+01 28.8965796209348 0.00207128081541658 0.00199156892459019 0.00212377546772142 0.989190716512743 0 0 0.00465500269459395 0.0061866252077282 0.995377341720471
1.19486211E+01 28.9555187564712 0.00206612579118893 0.00198239019935264 0.0021209741437036 0.989176866106012 0 0 0.00468617402924874 0.00616949013424518 0.995346356240257
1.19489760E+01 29.0099633411063 0.00206130470407273 0.00197391907486003 0.00211844562081602 0.989160433006795 0 0 0.00471863347052336 0.00615366939974878 0.995314102406544
1.19493303E+01 29.0596266297159 0.00205682748651972 0.00196595768858158 0.0021161911776635 0.989140076239205 0 0 0.00475389690171496 0.0061389763527648 0.99527905259197
1.19496839E+01 29.1041546885343 0.00205271143379181 0.00195852695981086 0.00211422998051344 0.989117444161362 0 0 0.00479024333439663 0.00612546837411611 0.995242912535478
1.19500371E+01 29.1433330871432 0.00204897286530151 0.00195163599269611 0.00211257197026516 0.989092236423587 0 0 0.0048279620789865 0.00611318082826278 0.99520541725185
1.19503898E+01 29.1776701275969 0.00204543150769096 0.00194507907423087 0.00211117106782759 0.989068036405854 0 0 0.00486389126956959 0.00610168164974943 0.995169718055603
1.19507421E+01 29.2055695489086 0.00204257797472843 0.00193943059748057 0.00211016490182788 0.989031751345505 0 0 0.00490990866519015 0.00609217347403687 0.995123924819541
1.19510940E+01 29.22755793192 0.00204004974479519 0.00193415386368157 0.00210947229130853 0.988998669246711 0 0 0.00495174069407765 0.00608367589978529 0.995082345146496
1.19514457E+01 29.2429673927811 0.00203809680117185 0.00192970795480661 0.00210917428698518 0.988958853304989 0 0 0.00499851270347084 0.00607697904296364 0.995035832347953
1.19517973E+01 29.2516177783185 0.00203669470357153 0.00192576227157437 0.00210923591192728 0.988916278724289 0 0 0.00504664357775859 0.00607169288707318 0.994987971611362
1.19521487E+01 29.2538789508709 0.00203577148862945 0.00192244313290719 0.00210967855933385 0.988873196904332 0 0 0.00509378589588934 0.00606789318087049 0.994941090085202
1.19525002E+01 29.249172244501 0.00203563344638561 0.00191983305820072 0.00211051461504541 0.988823969383869 0 0 0.00514521579421084 0.00606598111963174 0.994889950503501
1.19528517E+01 29.2371421989599 0.0020365235902611 0.00191794126178293 0.00211177550048638 0.988769849777877 0 0 0.00519937321389119 0.0060662403525304 0.994836090130407
1.19532034E+01 29.2177036638642 0.0020388214243433 0.00191643867513284 0.00211345759442319 0.988711817750683 0 0 0.00525523904159183 0.00606871769389932 0.994780535444582
1.19535553E+01 29.1907047319438 0.00204333565591269 0.00191598497924568 0.00211556990717051 0.988647230856981 0 0 0.00531398808026211 0.00607489054232887 0.99472212139931
1.19539076E+01 29.1549593344249 0.00205179568298581 0.00191645392672615 0.00211819868419714 0.988570128649384 0 0 0.00537986210856411 0.00608644829390911 0.994656576943293
1.19542603E+01 29.1115406557292 0.00206635196712481 0.00191761487858643 0.00212128927597127 0.9884911224833 0 0 0.00544040807983932 0.00610525612168251 0.994596378604983
1.19546136E+01 29.0604336028131 0.00209164308870174 0.00191953457276013 0.00212481395989985 0.988398252847112 0 0 0.00550291338338873 0.00613599162136172 0.994534244468474
1.19549676E+01 29.0011373402989 0.00213525353069349 0.00192234592891402 0.00212881610385021 0.988280320309141 0 0 0.00557078141813092 0.00618641556345772 0.994466735872599
1.19553222E+01 28.9336764054621 0.00220728780556707 0.00192607021724622 0.00213328765190544 0.988129938945567 0 0 0.00564132862732877 0.00626664567471872 0.994396584620285
1.19556778E+01 28.8580651804534 0.00231706344073583 0.00193056624037762 0.00213814596765807 0.987941080655363 0 0 0.00571147753563327 0.00638577564877151 0.994326856304135
1.19560343E+01 28.7735713844897 0.00246550571536771 0.00193641881139699 0.00214360068049279 0.987704978302402 0 0 0.0057882535252394 0.00654552520725749 0.99425050350966
1.19563918E+01 28.6810726778549 0.00263568871879634 0.00194290216150199 0.00214945966953321 0.987447977211367 0 0 0.00586315267524287 0.00672805054983154 0.994176027761198
1.19567506E+01 28.5788625692633 0.00280047976738156 0.00195055423444157 0.00215598608414416 0.987183637264235 0 0 0.00594899935530859 0.00690702008596729 0.994090657350202
1.19571106E+01 28.4669835242621 0.0029372084340702 0.00195906557688028 0.00216324438265527 0.986945012142037 0 0 0.00603560285386626 0.00705951839360575 0.994004530535643
1.19574721E+01 28.3455220523949 0.00304053743800137 0.00196820138281018 0.00217116195236208 0.986734650654878 0 0 0.00612608396059965 0.00717990077317363 0.993914551428052
1.19578352E+01 28.2143305440828 0.00311839538289 0.00197793283852003 0.0021797556353113 0.986547373736558 0 0 0.00621769298144101 0.00727608385672133 0.99382345759328
1.19582000E+01 28.0748219076783 0.00318136517815532 0.00198809686072255 0.00218897898629919 0.986374655948442 0 0 0.00630859624265543 0.00735844102517706 0.993733096973619
1.19585666E+01 27.925336817455 0.00323976980802071 0.0019987122685343 0.00219885823406144 0.986195578589617 0 0 0.00640933028561091 0.00743734031061645 0.993632918900234
1.19589353E+01 27.7671336087249 0.0032977664814213 0.00201046653164297 0.00220930708097014 0.986017811049718 0 0 0.00650748199458452 0.00751754009403441 0.993535351143752
1.19593061E+01 27.6010764495885 0.00335827416620129 0.0020229973277304 0.0022202140018678 0.985835159353201 0 0 0.00660680522127674 0.00760148549579948 0.993436644849001
1.19596791E+01 27.4270589520119 0.00342304596946634 0.00203623917525081 0.00223161676966863 0.985648441099696 0 0 0.00670473980902392 0.00769090191438578 0.993339343014082
1.19600546E+01 27.2458963420842 0.0034926243058855 0.00204973736590705 0.00224356401905492 0.985458458143211 0 0 0.00680036735344296 0.00778592569084747 0.993244383834058
1.19604326E+01 27.0560161818747 0.00357079339953683 0.00206443436921872 0.0022566594427491 0.985242343913802 0 0 0.00691117815509244 0.00789188721150465 0.993134231125306
1.19608133E+01 26.8592567072273 0.00365576410659119 0.00207940257650435 0.00227059672070485 0.985035467972608 0 0 0.00700487980925302 0.00800576340380038 0.993041231376408
1.19611968E+01 26.6563492582229 0.00375049795197143 0.00209618784848279 0.00228563945159165 0.984809673136394 0 0 0.00710485108689735 0.00813232525204587 0.99294199838844
1.19615832E+01 26.4475855123689 0.00385599679608959 0.00211570208077524 0.00230233301529633 0.984571831247956 0 0 0.00720173933877337 0.00827403189216116 0.992845863140118
1.19619728E+01 26.2360886690494 0.00396990314805846 0.00213946209010254 0.00232159669714239 0.984336759406742 0 0 0.00728064283550545 0.00843096193530339 0.992767721342045
1.19623655E+01 26.0217961283067 0.00409536472711327 0.00217010415889668 0.00234597463215051 0.984075963616672 0 0 0.00736176000516786 0.00861144351816047 0.992687407134833
1.19627615E+01 25.8070028631484 0.004230294799397 0.0022092625905589 0.00237932126506956 0.983807280319828 0 0 0.00742380484924808 0.00881887865502546 0.992626158974853
1.19631608E+01 25.5943632844972 0.00437320716893149 0.00225795618189903 0.00242733549607896 0.983522673339851 0 0 0.00746960636898516 0.00905849884690948 0.992581172186761
1.19635635E+01 25.3873932338287 0.00451970326150321 0.00231520927172939 0.00249722693527755 0.983240105436989 0 0 0.00747936238475178 0.00933213946851015 0.992572244905499
1.19639694E+01 25.1943970894231 0.00465811698463975 0.00237906388024515 0.00259577560708747 0.982994699658721 0 0 0.00742476072501577 0.00963295647197238 0.992627656130694
1.19643785E+01 25.0270741304053 0.00476653956345109 0.00244255102220413 0.00272503240469267 0.98286868340377 0 0 0.00725036063163095 0.00993412299034789 0.992802806394118
1.19647901E+01 24.9095952013823 0.0048005438881385 0.00249043012535817 0.00287374602522756 0.983054469654372 0 0 0.00683461379535193 0.0101647200387242 0.993219189693096
1.19652036E+01 24.8761238296329 0.00470552035363974 0.00250344826736293 0.00300737343214552 0.983794411364336 0 0 0.00604352177331233 0.0102163420531482 0.994010753417484
1.19656173E+01 24.9669412889145 0.00443975946902303 0.00245894710087129 0.00306557128141217 0.985317256740727 0 0 0.0047728923067124 0.00996427785130649 0.995281534592034
1.19660289E+01 25.2015701639717 0.00403659979668378 0.00235653979548077 0.00300018893696123 0.987448981872413 0 0 0.0032119259622847 0.00939332852912578 0.996842310401539
1.19666397E+01 25.4816290993901 0.00365716179827099 0.00203762147614191 0.00259279936703816 0.99044801262742 0 0 0.00131821127954507 0.00828758264145106 0.998735595268871
1.19675558E+01 25.4119387563625 0.00495035464259897 0.00327201141546832 0.004324541627997 0.982390625105277 0 0 0.00511693174010359 0.0125469076860643 0.994937532791341
1.19689044E+01 25.5578801943564 0.00570029493416948 0.00372336957824121 0.00509949811990979 0.981573174661788 0 0 0.0039583552403669 0.0145231626323205 0.996096337294108
1.19702438E+01 26.0032301582271 0.00526027709510247 0.00354559762533309 0.00488172727878722 0.983308136889685 0 0 0.00305852659904397 0.0136876019992228 0.996995738888908
1.19715590E+01 26.4509625118545 0.00506187950400647 0.00341246043351152 0.00481417176947456 0.983737600790076 0 0 0.00302780727786774 0.0132885117069926 0.997026112497068
1.19728519E+01 26.8756922872876 0.00498146345660187 0.00336068476430363 0.00476312322047796 0.98388623137003 0 0 0.00306213170698218 0.0131052714413834 0.996991502811413
1.19741244E+01 27.2926942507295 0.00492876261186287 0.00324218158848993 0.00470604960507214 0.984115010898278 0 0 0.00306131815468408 0.0128769938054249 0.996992004703703
1.19753775E+01 27.712853121125 0.00487616137571165 0.00318624742151469 0.00464741278846613 0.984303733750407 0 0 0.0030394844093404 0.0127098215856925 0.9970135553361
1.19766115E+01 28.1301436533385 0.00483369611174605 0.00307579858340793 0.00459131562183374 0.984517730918634 0 0 0.00303418876035034 0.0125008103169877 0.997018541235622
1.19778273E+01 28.5529444231424 0.00478187772779525 0.00300028793634909 0.00453483217286177 0.984724156056254 0 0 0.00301129100122899 0.0123169978370061 0.99704115389326
1.19790250E+01 28.9755894785619 0.00473783399994572 0.00295273722259563 0.00448080361215981 0.984873626854557 0 0 0.00300714866092604 0.0121713748347012 0.997045001689258
1.19802052E+01 29.3972638270403 0.0046986646720824 0.00287026812074895 0.00442812211251656 0.98504986281628 0 0 0.00300493379314934 0.0119970549053479 0.997046917721628
1.19813686E+01 29.8220167637053 0.00465835302490587 0.00277067854446923 0.00437601165722722 0.985250509139254 0 0 0.00299603209628465 0.0118050432266023 0.997055552365856
1.19825153E+01 30.251984555192 0.00461216654217991 0.00272120872763937 0.00432362210027479 0.985413460912392 0 0 0.00298086186496229 0.0116569973700941 0.997070458282486
1.19836457E+01 30.6823252931206 0.00457398250162827 0.00266802204910964 0.00427328980927654 0.985554553349972 0 0 0.0029812006236864 0.0115152943600144 0.997069847709986
1.19847603E+01 31.1149709608534 0.00453654127389642 0.00261155726297266 0.00422374551354541 0.985702886838202 0 0 0.00297604923740737 0.0113718440504145 0.997074730888617
1.19858593E+01 31.5493524657125 0.0045022378241953 0.00252502425165704 0.00417485243613621 0.985874234148011 0 0 0.00297417458256796 0.0112021145119886 0.99707634866
1.19869432E+01 31.9869241127379 0.00446402406485649 0.00248273573039101 0.00412614443748412 0.986011946282772 0 0 0.00296541615773012 0.0110729042327316 0.997084850515504
